Codigo de Pregunta,Pregunta,S1fe,S2fe,S3fe,S4fe,S5fe,S6fe,S7fe,S8fe,S9fe,S10fe,S11fe,S12fe,S13fe,S14fe
FEP1,Escriba un breve resumen del caso de estudio en el que participó durante Integrador VII ,Fue una experiencia diferente con mucha responsabilidad ,"En breve resumen, participe en una evaluación clínica con un paciente para la aplicación de pruebas y procesos terapéuticos para un estudio de caso en integrado VII. Análisis de resultados e interpretación con la entrevista ",El estudio de caso se centraba en un paciente de 22 años con TEA ,"Era un joven de 22 años con un posible diagnostico de TEA, que presentaba una sintomatología ansiosa y depresiva.",El estudio de casos  de nuestro grupo de integrador fue de la paciente con iniciales k.r.m la cual tiene un diagnóstico de estrés postraumatico  debido a una situación de abuso sexual ,"Nuestro estudio de caso se trató de una paciente de 21 años de la carrera de psicología,  a la cual comenzamos a evaluar después del tiempo que se había establecido porque nuestro primer paciente nos canceló, por ende la sesión se llevó a cabo iniciando rapor,  luego la entrevista y de acuerdo a ciertos indicadores,  elaboramos un plan de intervención con su enfoque cognitivo- conductual, luego se le realizaron pruebas como el MMPI-2,  TAT y el IDARE y al final se logró cumplir con los objetivos de cada sesión y fue de mucha ayuda para la paciente en las diferentes situaciones que se encontraba.","En nuestro caso era una joven de 18 años, le gustaba pasar tiempo con sus amigos, le gustaba ver k- dramas. Se preocupaba bastante por salir bien en sus clase, era muy perfeccionista. Vive con su papá, el trabaja en la alcaldía, no pasa mucho tiempo con ella y su relación no pasa de un saludo, ella cuando era niña tuvo un evento traumático el cual fue la perdida de su mamá, no llevo un proceso de duelo, en la actualidad aún sufre secuelas. ","Joven adulto de 22 años con previo diagnóstico para TEA. Originario de granada y actualmente vive en Estelí. Está estudiando en el CUR en primer año de la carrera de Marketing. El evaluado dio continuación a su proceso de acompañamiento psico-socio-emocional en la clínica psicosocial del CUR desde el inicio del primer semestre académico, nosotros intervenimos en su proceso a mediados del semestre para aplicar test proyectivos de Machover y la batería de test Neuropsicológicos ""Neuropsi Atención y Memoria"". Asistimos el proceso como evaluadores, administrando dichas pruebas. Tuvimos 4 sesiones de atención asistida (co-presencia) con él.","se atendió a una paciente que presentaba baja autoestima, ansiedad generalizada y dificultades para afrontar situaciones cotidianas, y a lo largo del proceso clínico se identificó que gran parte de su malestar emocional se derivaba de hábitos disfuncionales como rutinas desorganizadas, falta de autocuidado, aislamiento progresivo y ciclos de autoexigencia y procrastinación; la intervención se centró en la resignificación de estos hábitos mediante psicoeducación, registro de rutinas, fortalecimiento del autocuidado y ejercicios de validación emocional, lo que permitió iniciar un proceso de empoderamiento personal y reestructuración de su narrativa interna","Una adolescente presenta a sección psicológica con síntomas de tristeza , ansiedad , baja autoestima que a reprimido desde su infancia hasta su etapa de adolescencia que se presenta por medio de la causa de abuso sexual por parte de un tío(paterno).","El estudio en el que estábamos estába dirigido a un duelo no resuelto , se realizó la entrevista Peró a simple vista en las respuestas  se observó el temperamento que fue un punto clave para partir de ahi , ya luego se seleccionaron las primeras pruebas para llegar ala conclusión final .",Se le practicó una serie de pruebas a una estudiante de psicología del mismo año a diferencia que del turno matutino era paciente del licenciado David Torres ,"Bueno después mi participación dentro del caso del integrador VII fue más que todo de analizar las probetas estandarizadas y hacer el informe como tal , aunque se me hubiese gustado aplicar pero por diversas circunstancias no pude ser la evaluadora ",La verdd ya no recuerdo solo podría agregar que hisimos una propuesta de plan 
FEP2,"¿Hubo algún factor que les hiciera modificar su plan original de evaluación o la selección de pruebas? Si es así, ¿qué modificaron y por qué?",Si la disponibilidad de la paciente ,"Si, teníamos dos pacientes y nos cancelaron las sesiones, lo que conllevo a presentar una propuesta de evaluación psicológica para futuros procesos ","El plan original incluía aplicar el MMPI ya que es uno de los test más completos que nos han facilitado, pero dado a los resultados de otras pruebas no era lo ideal por que se fatigaba con facilidad ","Si, el plan constaba con la aplicación del MMPI, pero no se aplico al  paciente porque no era ideal para el paciente porque se fatigaba facilmente.", cierto factor que interfiera con nuestro plan de evaluación  sue edad para realizar pruebas ya que es menor de edad ,Modificamos un cambio de terapeuta porque ella cancelo el día establecido y tuvimos que posponer a demás la terapeuta inicial no podía por su trabajo. ,"En nuestro grupo no modificamos pruebas, desde la entrevista nos dimos una noción de que pruebas ibas a aplicar. Las que aplicamos nos dieron resultados que nos ayudó a corroborar lo que teníamos de la entrevista psicológica  ","Nos tomo más tiempo encontrar un caso. Y nuestro plan previo no estaba adaptado para un caso de TEA. Así que tuvimos que optar por test proyectivos y neuropsicológicos, pues carecíamos de conocimiento y experiencia en pruebas más especializadas. ","Sí, durante el proceso hubo factores que nos llevaron a modificar el plan original de evaluación. La paciente presentó ausencias reiteradas que interrumpieron la continuidad del abordaje, y cuando retomó las sesiones, su estado emocional y sus necesidades inmediatas no coincidían con lo previsto en el protocolo inicial. Esto nos obligó a desistir de aplicar ciertas pruebas planificadas, priorizando en cambio intervenciones más flexibles y centradas en el acompañamiento emocional, la escucha activa y el ajuste de hábitos cotidianos, lo cual permitió responder a su demanda real sin forzar procedimientos que en ese momento no eran pertinentes ni sostenibles.",Se Seleccionó pruebas de evaluación en base a la necesidad de la paciente .,El factor tiempo ya que los primeros pacientes que llamamos no se presentaron ,No ,"Pues ,una modificación como tal no, pero desde que se hizo la entrevista supimos que íbamos  aplicar ", Si  se modificó todo ya que no se presentó un caso si no una plan de intervención ya que solo se atendió una vez ala paciente y eso lo cambia todo 
FEP3,"¿Qué factor (ej. edad, contexto, comodidad) influyó en esa decisión y qué efecto creen que tuvo en la confianza?",Desicion ,"Tiempo, irresponsabilidad y desorganizacion fueron los factores que influyeron en la toma de esta decisión, afectó mucho nuestra confianza debido a que no sabíamos los resultados del plan ","Influyó más que todo en la evaluación, ya que al aplicar un test que al final posiblemente no podría ser evaluado, nos centramos en otros que si nos llevaran a un resultado ","Lo que más influyo es que nos concentramos en la necesidad del paciente y esa prueba no era ideal para él, por lo que aplicamos otras para llegar a un resultado.",El factor pudimos a ver vivido fue el de su edad ya que es una menor de edad y ciertas pruebas no se pudieron aplicar pero ella se sintió en confianza con el terapeuta ,El contexto y tuvo un efecto negativo ya que la paciente se mostró sin confianza .,Uno de los factor que influyó fue su contexto ,"El tiempo, pues no encontramos personas disponibles y fue un docente quien nos facilito a uno de sus pacientes, pero ya estábamos contratiempo. Además, el contexto académico del evaluado y su diagnóstico previo fueron un factor clave. De algún modo tuvimos que ser más versátiles.","Yo diría que el principal factor que influyó en la decisión de modificar el plan de evaluación fue el estado emocional y la necesidad inmediata de contención de la paciente al momento de retomar las sesiones, lo cual se vio atravesado por su contexto personal inestable y su limitada disponibilidad para sostener una rutina terapéutica continua. Esta realidad nos llevó a priorizar la comodidad y seguridad emocional por encima del cumplimiento estricto del protocolo y de lo que se esperaba de segun la metodología. Esta flexibilidad, lejos de debilitar el vínculo, fortaleció la confianza terapéutica, ya que la paciente percibió un espacio sensible a sus tiempos y necesidades reales, lo que favoreció su apertura y disposición a continuar el proceso.","Desde el contexto familiar los padre le exigían que tuviera una relación con el (agresor)influyó en su decisión de recurrir a terapia , se presentaron efecto desde su confianza como (incomodidad , vergüenza )al establecer la comunicación activa dentro de la sección terapéutica. ",La comodidad ya que en último encuentro fue en una cafetería que al paciente le gusta mucho ,En lugar no fue el adecuado en la aplicación de uno de los test ,Ninguna ,La disponibilidad y la mala coordinación 
FEP4,"Pensando más allá de las palabras, ¿qué acciones o gestos no verbales utilizaron conscientemente para construir un ambiente de confianza y facilitar la comunicación?",manejo de silencios,Regulación emocional,"tono de voz  ), postura, contacto visual, manejo de silencios","tono de voz  ), postura, contacto visual","tono de voz  ), postura, contacto visual","tono de voz  ), contacto visual, Regulación emocional","tono de voz  ), postura, manejo de silencios","tono de voz  ), postura, contacto visual, manejo de silencios, Regulación emocional, Tener una buena Linea base o traspaso de su terapeuta de cabecera. ","tono de voz  ), postura, contacto visual, manejo de silencios, Regulación emocional","tono de voz  ), postura, contacto visual, manejo de silencios","tono de voz  ), Regulación emocional","tono de voz  ), postura, contacto visual","tono de voz  ), manejo de silencios",postura
FEP5,"Qué señales o indicadores observables (conductas, comentarios, lenguaje corporal de la persona) les hicieron pensar: 'Lo estamos logrando, se está formando una buena alianza'? O por el contrario, ¿qué señales les alertaron sobre dificultades en el vínculo?",La tranquilidad de la paciente ,No hubo compromiso por parte de la paciente ,Parecía cada vez más cómodo y abierto a hablar ,"Considero que en cada sesión, se mostraba más cómodo y abierto al hablar, por lo que siento que se formo un ambiente de confianza.",Pudiéramos decir que sus comentarios de agradecimiento en cada  sección obtuvida  nos dio pase para seguir con el plan de intervención ,"Sus conductas , porque había echo un cambio en ciertas situaciones diarias como también en el consultorio. ","Bueno, a la hora de estar aplicando la entrevista ella se veía en una buena postura corporal, se veía bastante tranquila y sus respuestas eran bastantes abiertas, desde el inicio fue bastante abierta con nosotros pero lo que influye bastante fue que nosotros ya habíamos trabajado anteriormente con ella, ya habíamos hecho contacto con ella y eso nos ayudo a crear bastante confianza ","En la primer sesión establecimos  un buen rapport, supimos dirigir bien las entrevistas a manera de conversaciones para evitar acorralarle con tantas preguntas, nos permitimos fluir con el sin perder de vista nuestro objetivo de intervención. ","Una señal clara de que se estaba formando una buena alianza fue observar cambios reales en cada sesión: mayor reflexión, menos autocrítica, actitud más abierta y lenguaje corporal más relajado. Estos microcambios sostenidos reflejaban no solo el impacto de la intervención, sino también la consolidación de un vínculo que le permitía sentirse vista, respetada y acompañada en su proceso. Además, como equipo, las decisiones se tomaban tras profundas reflexiones éticas, ajustando el abordaje según las necesidades reales de la paciente.",Desde su vestimenta con colores (oscuro)autoestima y una mirada opaca(tristeza)se observó cambios en otras secciones desde su empoderamiento.,"Algo que nos llamo la atención fue que luego en el segundo encuentro vimos que la comunicacion con el padre estába mucho mejor , ya que ese era un punto que tocamos en la entrevista ", En lo personal no tuve una interacción directa con la paciente. ,"La verdad no sé , no estuve en ninguna sesión ",No estuve presente 
FEP6, ¿Cuál fue el momento o tema más desafiante durante la interacción con la persona? ¿Qué hicieron en ese preciso momento para manejar la situación y proteger la alianza terapéutica?,Un ataque de ansiedad ,Hablar de temas familiares y de pareja ,Ahora mismo no recuerdo que se haya dado un momento que afectara la alianza terapéutica ,No hay un preciso momomento que se haya dado.,Fue el momento donde la paciente revivió el momento de su abuso fue un momento muy desafiante para nosotros cómo estudiantes creo que pudimos regular nuestras emociones ,"Fue al momento de aplicar el TAT porque presentó problemas con cierta autoridad,  y lo manejamos de la mejor manera indirectamente mostrándole cuales eran los papeles que jugaba cada una en ese momento ","El tema más desafiante fue cuando empezó a hablar sobre el fallecimiento de su madre, de todo lo que había vivido con ella, recordó todo lo vivido con su madre y se desahogo, lo que hicimos en el preciso momento fue dejar que secara todo, que se desahogara, en ese momento creo que era lo más conveniente ","El tiempo para la administración del test neuropsi era largo, de casi dos horas y tras 40 minutos el evaluado ya se notaba fatigado. Así que llevé un par de cubos de Rubik, le di uno a él e hicimos una pausa de 5 minutos para jugar mientras le explicaba un algoritmo sencillo para resolver el  cubo, ya que el no sabia como resolverlo. Eso ayudo a despejar un poco la tension y nos permitió continuar con la prueba. ","El momento más desafiante fue sostener el proceso cuando la paciente volvía desbordada tras ausencias; ahí no bastaban las teorías, sino estar presente, contener y ajustar el abordaje con sensibilidad para cuidar el vínculo.",Qué los padres revictimizaban al agresor(su tío)todavía le exigían que la paciente tuviera vínculo.,"Principalmente la muerte de la madre , tuvimos paciencia ya que las respuestas eran cerradas & prácticamente del tema hablaba muy poco aunque ese era el punto principal del motivo de ayuda ",No tengo respuesta a esta pregunta. ,La verdad tampoco lo sé ,Según me comunicaron  le dio ataques de pánico y la técnica fue de respiración consiente. 
FEP7,"¿Qué factores específicos de la persona (ej. edad, diagnóstico previo, historia) o del entorno (ej. contexto educativo) les llevaron a modificar la batería de pruebas que habían planeado originalmente? ¿Qué instrumentos decidieron incluir o descartar y cuál fue la justificación principal?",Diagnóstico previo ,"Presentamos una propuesta de plan, debido a que solo logramos hacer la entrevista con la paciente, por lo tanto no logramos aplicar pruebas con ella ",El diagnóstico previo y los resultados de otro test que aplicamos para valorar si era apto para responder el MMPI que fue el único test que modificamos ,"El diagnóstico previo, y la realización de un test que aplicamos para darnos cuenta si era posible aplicar el MMPI, por lo cual esta prueba fue descartada.",Ya mencionado pues su corta  edad nos limitó un poco a aplicar pruebas que necesitamos aplicar para profundizar su diagnóstico previo  ,Más que todo fue el contexto educativo que ella tenía y elegimos las pruebas de acuerdo a la entrevista. ,"La historia que nos dió nos hizo aplicar el test MMPI, frases incompletas de sack y el test persona, casa y árbol. Estos nos ayudaron a corroborar lo que nos había brindado la entrevista ","Pues, hubiésemos querido aplicar pruebas más especificas para TEA, pero las que elegimos servían bien para generar un perfil psicológico que abonara conocimiento a su historia clínica. Consultamos con nuestro docente, quien ademas es el terapeuta del evaluadoy el nos dio el visto bueno. ","su estado emocional, la inestabilidad en la asistencia y el riesgo de sobrecarga nos llevaron a descartar la aplicación completa del protocolo previsto. En lugar de múltiples instrumentos, se optó por incluir solo una o dos pruebas clave, priorizando aquellas que ofrecieran información útil sin abrumarla. se aplicaron pruebas específicas para medir el nivel de ansiedad, con el objetivo de contrastar los resultados obtenidos con la sintomatología depresiva que también manifestaba la paciente. Esta decisión permitió delimitar mejor el foco clínico y evitar interpretaciones reduccionistas, priorizando una lectura más integral del malestar",".HTP(Casa-Arbol-Persona)test proyectivo psicológico gráfico que se usa en psicología para explorar aspectos emocionales ,de personalidad y posibles indicadores de trauma.
.Persona bajo la lluvia es un test proyectivo gráfico que evalúa como una persona enfrenta situaciones de estrés , amenaza , vulnerabilidad y protección.
.El TAT(Test de Apercepción Temática)es otro test proyectivo que se utiliza para explorar emociones , conflictos internos , relaciones interpersonales y experiencias traumáticas a través de historias que la persona crea a partir de laminas con escenas ambiguas .",Entorno prácticamente ,A base de la información recibida del inicio se planteó que pruebas aplicar y en ningún momento fue modificada. ,No cambiamos nada ,La verdd no se logra nada de lo planeado 
FEP8,"Si tuvieran que elegir un solo factor contextual (de la persona o del entorno) que haya sido decisivo para la selección o administración de pruebas en este caso, ¿cuál sería y por qué?",Entorno ,"Sería el tiempo, ya que las pruebas llevan tiempo para la aplicación y el análisis de las misma ",El diagnóstico previo ,"El diagnóstico previo, porque ya era de pleno conocimiento que él no podia estar mucho tiempo en la misma actividad.",Sería su edad cierto que nos limitó en algunas ocasiones ,Sería de la persona su nivel educativo ya que estaba en las mismas situaciones y su comportamiento presentado en las sesiones. ,"En la entrevista el motivo de consulta era duelo no resuelto pero durante el desarrollo de la entrevista habían cositas que no concordaban y se creía que estaba fingiendo entonces por tal razón aplicamos el test MMPI,este test nos ayudó en la  escala de mentiras, ahí confirmamos si nos están diciendo bla verdad si o no ",Su diagnostico. ,"haria mucho énfasis en el estado emocional de la paciente pues para nosotros el criterio principal para seleccionar las pruebas fue indagar si la ansiedad que manifestaba la paciente respondía a una sintomatología propia de un trastorno o si, por el contrario, se originaba en los hábitos disfuncionales que sostenía. ",". El test TAT (Test de Apercepción Temática)que evalúa conflicto internos , relaciones interpersonales y experiencia traumática a través de la persona.
.La persona bajo la lluvia que evalúa como una persona enfrenta situaciones de estrés amenaza, vulnerabilidad y protección .
Se eligió porque evalúa contexto (familiar,social,emocional).","Entorno nos guiamos por ese lado , ya que nos dio a conocer en la entrevista que era muy apartada ",Su entorno familia y respuestas conductuales desafiantes. ,Ninguno ,Creo que sería una mejor coordinación de grupo y que otra de nuestro grupo la entendiera 
FEP9,Cómo conectaron los hallazgos 'técnicos' de las pruebas con el funcionamiento cotidiano de la persona en su entorno real? De un ejemplo concreto de cómo un resultado se tradujo en un entendimiento de la vida diaria de la persona evaluada.,Solo se logró realizar la entrevista ,En mi caso no aplicamos pruebas debido a que el paciente no continuo con el proceso ,Con las pruebas aplicadas identificamos o logramos entender lo que él pasaba en su vida diaria y como le afectaba ,"Lo que el presentaba, interferia en su vida diaria y con las pruebas entendimos y tambien confirmarón lo que podía estar enfrentando el paciente.","los hallazgos técnicos de las pruebas con su funcionamiento cotidiano analizando cómo los resultados psicológicos explicaban sus comportamientos, emociones y dificultades reales en su entorno familiar y escolar La idea fue no quedarnos solo con los puntajes, sino comprender cómo esos indicadores se reflejan en su vida diaria.","Primeramente se realizaron pruebas que fueran acorde a sus indicadores presentados en las sesiones,  por lo que fue más fácil que los resultados fueran coherente con lo que estaba viviendo ella.",Se pensaba que la persona evaluada nos estaba mintiendo o estaba exagerando los síntomas entonces al aplicar el test MMPI sus resultados nos ayudaron a confirmar o descartar dichas sospechas ,"Los test proyectivos fueron reveladores y coherentes en relación a su discurso durante las entrevistas. Y los test neuropsicológicos nos dieron valores que estaban correlacionados con su Diagnóstico, edad y años de escolaridad.","Un ejemplo claro fue el resultado de la prueba de ansiedad, que mostró un nivel elevado, pero con un perfil más reactivo que clínico. Esto nos permitió comprender que su ansiedad no se originaba en un trastorno estructural, sino que estaba profundamente ligada a sus hábitos cotidianos: desorganización, falta de descanso, aislamiento y autoexigencia. Así, el hallazgo técnico se tradujo en una lectura más contextualizada de su malestar, y nos orientó a intervenir no solo desde lo emocional, sino también desde la reestructuración de rutinas, lo cual tuvo un impacto directo en su funcionamiento diario.
","Ejemplo(TAT)-Test de Apercepción Temática 
.Hallazgos técnicos 
.La paciente siente responsabilidad por algo malo que le ocurrió .
.Tiene miedo a hablar.
.Guardan secretos para “proteger a otros”.
.Interpretación 
.Posibles sentimientos de culpa.
.Temor a la consecuencia la de relevar el evento.
.Conflictos internos sobre hablar o callar.
.Conexión con la vida diaria:
.Durante la entrevista:
.La adolescente se muestra muy preocupada por”meter en problemas”a su familia .
.Evita situaciones en casa”para no hacer enojar a nadie”.
.Se autoculpa por situaciones que no controla.
Los resultados técnicos:
.Entender por qué la persona actúa como actúa.
.Conectar símbolos gráficos y narrativos con su realidad emocional.
