Codigo de Pregunta,Pregunta,S1fe,S2fe,S3fe,S4fe,S5fe,S6fe,S7fe,S8fe,S9fe,S10fe,S11fe,S12fe,S13fe,S14fe
Se eligió porque evalúa contexto (familiar,social,emocional).",Para nosotros como grupo el MMPI ya que necesitábamos estar claro en todo lo que aplicaríamos ,TAT y MPPI 2 ,TAC y MMPI2,Solo se le aplicó la entrevista 
FEP26,"¿Hubo alguna prueba que sintieran que fue menos pertinente, que aportó poco valor o que incluso generó 'ruido' o confusión? ¿Cuál y por qué?",No,No,No ,Ninguna,Creo que todas las prueba que aplicadas fueron de vital importancia pero podríamos decir que la prueba de la familia ya que nos arrojó mucho de lo que pudimos observar en la entrevista clínica ,No,Creo que las tres que aplicamos nos ayudaron mucho porque cada una corrobora lo que teníamos en el historial clínico,"Quizá el neuropsi fue muy largo, pero nos dio información base acorde a su diagnostico. ",ninguna en particular,No ninguna considero que la tres pruebas proyectiva que se aplicó nos ayudaron a brindarnos información de la paciente .,Todas las que aplicamos nos dieron algo para llegar al resultado ,No ,No,No se aplicaron 
FEP27,"¿De qué manera el contexto físico donde realizaron la evaluación o el momento en que la aplicaron, influyó en la forma de administrar las pruebas? (ej. ¿tuvieron que dividir sesiones, cambiar el orden, horarios, adaptar las instrucciones?) Por favor, de un ejemplo.",Una sola sesión ,Considero que nuestra paciente no tuvo confianza para seguir con el proceso ,No había mucho espacio en la clínica por lo que tenía que hacerse lo posible por terminar en ese tiempo para no interferir en otras sesiones ,Adaptar el horario de acuerdo al espacio que habia en la clinica y por el tiempo con el que contaba el paciente o que le fue posible.,"influyeron bastante en la forma de administrar las pruebas Aunque teníamos una planificación inicial, tuvimos que ajustar varios aspectos para garantizarán que  se sintiera cómoda y que los resultados fueran válidos.","Si, tuvimos que movernos en algún momento fuera del cubiculo .","En la aplicación de la entrevista que fue la  yo aplique creo que el entorno fue de mucha ayuda porque le genero mucha confianza, aplique en la clínica psicosocial ",Tuvimos que adaptarnos mucho a la disponibilidad de tiempo del evaluado ,"El espacio donde realizamos la evaluación es muy reducido, lo cual podía generar sensación de encierro o agobio, especialmente porque la paciente a veces llegaba cansada. Esto nos hizo adaptar el ritmo de las sesiones y ser más cuidadosos con la cantidad de pruebas aplicadas en cada encuentro.",Si hubo dificultad en la última sección en la aplicación del TAT(Test de Apercepción Temática)hubo interrupciones a la par y fuera del ambiente de la clínica(ruido)la aplicación de Test considero que tenia que haber una supervisión y organización en base a la prueba aplicada se generó un ambiente intensivo y agotador.,Tuvimos que cambiar pruebas ya que algunas eran muy extensas & no nos daba el tiempo , Cuando se aplicó el MMPI se realizó en un lugar donde habían distractores y se invalidó una parte ,La verdad no,Solo hubo 1 sección 
FEP28,"Pensando en el acompañamiento docente durante todo el proceso, ¿de qué manera valora la retroalimentación o el apoyo de su supervisor/a en la planificación y toma de decisiones?",4,5,3,4,1,4,2,4,4,1,1,2,3,1
FEP29, ¿Les ayudó el/la docente a alcanzar la síntesis diagnóstica?,si,si,si,si,no,si,no,si,si,no,no,no,si,no
FEP30,¿En qué momento del caso sintieron que la supervisión fue más decisiva o útil? ¿Hubo algún punto en el que sintieron que faltó apoyo o disponibilidad?,Final ,"No, no hubo falta de apoyo. Al contrario, hubo apoyo hasta en las etapas de la convocatoria ",En el momento que solicitamos su orientación respecto a resultados contradictorios del test ,"No en ningún momento, siempre tuvimos el apoyo de los docentes.",Creo que fue cuando integramos los resultados proyectivos surgieron dudas importantes sobre cómo interpretar algunas contradicciones entre lo que la paciente expresaba verbalmente y lo que aparecía en sus pruebas ,Si en el momento de la elección del paciente y con algunas dudas. ,Al final del semestre siento que no hubo mucho acompañamiento por parte del maestro del integrador,"De principio a fin el soporte del maestro y el hecho de que el era el terapeuta del evaluado fue fundamental para lograr un buen rapport, manejo a traves de las sesiones y un buen cierre. ","La supervisión fue clave cuando la paciente dejó de asistir y no sabíamos cómo continuar. Estábamos atrasados y cerca de la defensa del integrador, lo que generaba mucha presión. Al hablarlo con los profesores, recibimos orientación y contención, lo que nos ayudó a mantener la calma y reorganizar el cierre sin perder el sentido clínico del proceso",Si desde la aplicación de Test se debía obtener retroalimentación y sugerencias para obtener una mejor eficiencia de calidad en los pacientes. ,En la aclaración de dudas prácticamente el trabajo se realizó por que se tenía que entregar algo Peró que quedáramos claros de algo no ,En la mayoría del proceso faltó apoyo porque en varios momentos se buscó una respuesta y no se consiguió ,Si ,Si falto apoyo de grupo y disponibilidad 
FEP31,"¿Qué adaptaciones concretas realizaron en el proceso de atención para ajustarse al entorno particular (familiar, socio-emocional, cultural) de la persona evaluada?",Emocional ,No hubo adaptación ,Socio emocional ,Considero que en el area socio-emocional ya que en el era evidente la problemática en este hámbito.,Ajustamos el tiempo de las secciones ya que ella es una estudiante universitaria u tuvimos que adaptarnos al tiempo de ella,"Se adaptó la comunicación,  ambiente seguro, y flexibilidad en las técnicas. ",Que las pruebas se aplicaron fuera de la clínica,"Fuimos prudentes con el lenguaje durante las conversaciones, por su diagnostico y nuestra inexperiencia temíamos decir algo que pudiese afectar decisiones en su día a día.  ","adaptamos el proceso al contexto familiar y emocional de la paciente, trabajando temas sensibles como la dependencia y la anulación de forma simbólica y progresiva. Sin embargo, fuimos enfáticos cuando era necesario, especialmente al abordar hábitos perjudiciales como el exceso de cafeína y la falta de sueño. Sostuvimos el cuidado, pero sin suavizar lo que requería claridad y límites terapéuticos.","No se pudimos llegar a más allá en contextualizar (familia , socio-emocional) pero si hacer desde la cultura desde mi comunidad apoyar a la familia de  personas víctimas de abuso sexual .",Social & emocional ,"Durante el proceso de atención se realizaron adaptaciones orientadas a integrar de forma coherente las particularidades del entorno familiar, socioemocional y cultural de la persona ",No recuerdo ,Ninguna 
FEP32,"
Pensando en las asignaturas de 7mo semestre, ¿podría dar un ejemplo concreto de un conocimiento teórico o técnico visto en clase que sintieron que se consolidó o que pudieron aplicar efectivamente durante este caso clínico?",El como estructurar un caso con tan poca información ,"Los conocimientos de evaluacion diagnostica e integrador fueron fundamentales, fueron ejemplos de estudios de caso anteriores ",No minimizar la importancia de escuchar de manera activa ,Fue una gran oportunidad de aprendizaje ya que este integrador fue diferente a los anteriores y pasar de la teoría a práctica es un gran avance que genera mucho aprendizaje.Muy interesante descubrir que el proceso de evaluación debe hacerce de acuerdo a las habilidades del paciente.,"Durante las clases habíamos visto la teoría de esquemas, los dominios, las necesidades emocionales básicas y cómo estos patrones se forman a partir de experiencias tempranas. Sin embargo, fue hasta la evaluación del caso real que comprendimos cómo estos conceptos ",El manejo de ciertas pruebas .,El maestro nos decía que a la hora de aplicar la entrevista lo hiciéramos de una forma dónde no se vea que el paciente está siendo interrogado,Haber participado del programa pila me permitió aprender a administrar pruebas neuropsicológicas lo que me dio conocimiento base para manejar el caso. El componente de evaluación del adulto también proporciono conocimiento para la administración de pruebas proyectivas y su interpretación. ,yo diria cuando en integrador nos enseñaron a autoaplicarnos el test de inventario de esquemas mal adaptativos. La explicación de la profesora sobre cómo se analizaban los resultados nos ayudó a entender mejor los resultados de la paciente y eso consolido lo que necesitábamos trabajar en terapia,"No recuerdo en específico.
Hubieron muchas dificultades desde las asignatura prevista por ejemplo este semestre psicoterapia (metodología , técnica, actividades ,etc).y por parte del estudiante en ser autodidacta en investigar información para brindar eficiencia en su práctica .
De sugerencia el apoyo de supervisores y retroalimentación a los estudiantes de psicología esto ayudaría a obtener calidad en su intervenciones clínicas . ","En las asignaturas como tal , alguna si nos abarcaron Peró no del todo , ya que se trataban clases que no tenían nada que ver con el integrador ","Evaluación psicológica , investigación cuantitativa.",No, Solo la entrevista 
FEP33,"¿Cuál fue el desafío, error o vacío de conocimiento (ya sea técnico, teórico o ético) más significativo que encontraron en su propia práctica durante este caso, y qué aprendieron de esa limitación",El que podíamos estructurar una defensa con solo la entrevista ,El error de nuestro conocimiento fue no dominar todas las técnicas de la TCC en la práctica del plan ,No ser tan estructurado en el momento de aplicar la entrevista y hacerlo de forma más fluida ,Ninguno,"El desafío más significativo que encontramos durante este caso fue nuestra limitación al integrar toda la información clínica de forma coherente, especialmente cuando algunos datos parecían contradictorios entre sí. ",Más que todo las técnicas a mejorar .,"Error cometido fue dejar que el tiempo se nos ajustará, esto nos impidió llevarle un mejor proceso.",No saber mucho sobre el TEA nos limito a explorar con soltura durante las sesiones. Asimismo no teníamos formación Teórica ni practica sobre pruebas especificas para el TEA. Asi que toca aprender más por cuenta propia. ,"Uno de los desafíos más significativos fue aprender a acompañar sin querer resolverlo todo desde lo técnico. Al inicio, nos enfocamos demasiado en aplicar pruebas y seguir estructuras, pero cuando la paciente dejó de asistir, entendimos que también era necesario sostenernos como grupo, tomar decisiones clínicas con criterio y aprender a acompañar desde la escucha, la flexibilidad y el cuidado mutuo.","Enfrentaron a la paciente sin ninguna teoría metodología , técnica , actividades , plan de intervención , tareas asignadas en el proceso del paciente
Esto nos deja de aprendizaje en trabajar las necesidades del paciente en las intervenciones clínicas . ",Que no estábamos claro de cómo interpretar las pruebas ,"El desafío fue en la parte teórica, donde en lo personal, descubrí poco manejo, falta de un proceso terapéutico para poder gestionar bien las emociones y que no haya interferencias en la clases. ",En la interpretación de MMPI2, El desafío creo que fue el desafiarme a mi misma ya que no seguir estudiando.
FEP34,¿De qué manera esta experiencia de estudio de caso impactó en su identidad profesional? ¿Qué competencia clínica específica siente que desarrollo o fortaleció más gracias a este proceso?,Fortalecimiento de conocimientos ,"En este proceso tuve muchas dificultades, siento que faltó desarrollo ","La confianza, siento más confianza después de esa intervención ",Ajustar la evaluación al paciente.,"porque fue la primera vez que me enfrenté a un proceso clínico completo donde no solo apliqué pruebas, sino que tuve que comprender a una persona en toda su complejidad emocional, familiar y social ",Mi seguridad y manejo de estrategias para el uso correcto de las técnicas. ,Me fortaleci en la aplicación de pruebas aún tengo mucho por aprender pero gracias a esta experiencia voy mejorando cada día ,Fortaleció mi confianza para manejar casos inesperados y en los que tuve que actualizar mis conocimientos sobre el tema de manera ágil.,"fortaleció mi capacidad de escuchar con atención, analizar con criterio y tomar decisiones clínicas sin dudar cuando el momento lo requería","Lo veo como un aprendizaje adquirido desde estos caso (abuso sexual)donde se debe adquirir aprendizaje , experiencia y cursos de actualización y sin contar que estos casos se deben llevar Máximo un año en sección terapeuta.
Una experiencia académica que me hizo fortalecer desde el componente de psicoterapia (teoria,metodología, enfoque , técnica ,etc)centrado a la necesidad del paciente en su intervención clínico.
",Siémpre que nos dan algún tipo de integrador siento que nos damos cuenta lo mucho que nos falta a pesar que prácticamente ya estamos en la recta final de la carrera .,Análisis clínico. ,"Este estudio de caso me ayudó en la interpretación de pruebas ya que no habíais tenido un estudio de caso de esta manera , toma de desiciones clínicas , integración de pruebas múltiples ", Me ayudo aser mas independiente a infórmame mas y ser mas responsable 
FEP35,"Más allá de este caso en particular, ¿qué utilidad real le ven a la metodología de 'estudio de caso' como experiencia formativa en su carrera, en comparación con otras formas de aprendizaje?",La investigación y recopilación de conocimientos,Considero que practicar la interacción con el paciente para futuras evaluaciones psicologicas,Nos prepara para evaluar de manera más efectiva ,Considero que es la mejor forma de aprendizaje porque no nos quedamos solo con la teoria si no que lo llevamos al practica.,"Más allá de este caso en particular, considero que la metodología de estudio de caso ha sido una de las experiencias formativas más significativas de la carrera",Me parece excelente porque ahí nos damos cuenta que tanto conocimientos teórico tiene coherencia con la práctica. ,"Creo que esto nos ayuda a familiarizarnos con lo que vamos a desempeñar, con esto vamos venciendo miedos, ","Es muy util, la practica nos da conocimientos que la teoría no. ","nos permitió integrar teoría, práctica y ética en una situación real, algo que no se logra solo con clases expositivas o simulaciones","Considero que es muy buena la experiencia, se debe fortalecer el aprendizaje, supervisión, orientación , retroalimentación de parte de los maestros a los estudiantes de psicología a la hora de intervenir con un paciente.","Tiene la misma importancia 
Por que al final es unir todo el conocimiento aprendido ",Para conocer y poner en práctica un análisis más detallado. ,"Creo que es muy buena la parte de tener una cercanía con pacientes pero también sería muy bueno un acompañamiento dirigido , sé que como carrera somos muchos pero hay una necesidad grande en cada una de las personas para poder hacer las cosas bien ",?? 
FEP36,"Si pudieran hacer una propuesta específica para mejorar los protocolos de evaluación que utiliza el Integrador VII, ¿cuál sería la más urgente para desarrollar mejores competencias clínicas en los estudiantes?",Mayor integración de los docentes ,Sería presentar una propuesta de plan de intervención en la primera etapa del proceso para luego intervenir con el paciente de forma organizada ,Recibir psicoterapia de la mano con el estudio de caso o antes ,Dedicar tiempo para cada explicación de pruebas.,que oriente paso a paso cómo organizar el proceso clínico desde la primera entrevista hasta la devolución de resultados.,Me parece bien que lo hagan más práctico,"Creo que así está bien solo que hay que dar más acompañamiento, anda los grupos más de cerca ","Que nos den la guía paso a paso para estructurar el informe, sobre el manejo de las sesiones, y que tengan los casos listos y los diagnósticos para facilitar la planificación o que al menos nos preparen para cualquier caso común que se nos presente. ","Una propuesta urgente sería incluir espacios de supervisión clínica más constantes durante el proceso, no solo al final. Esto permitiría a los estudiantes tomar decisiones con mayor seguridad, recibir retroalimentación en tiempo real, y fortalecer su criterio clínico desde la práctica acompañada","Considero que más de competencia que se haga un plan de conscientización a la hora de brindar componentes que sean compatible a la hora de aplicar pruebas o estar con un paciente.
Qué se centren más en ser supervisores , orientadores , brinden retroalimentación en los procesos de experiencias y de aprendizaje de los estudiantes de psicología, como futuros psicolog@s qué obtendrán la salud mental en sus manos de la humanidad que recurren en busca de ayuda desde el terreno . ",Más practicas de hecho conocer realmente si nos gusta en el entorno que se supone que nos vamos a desarrollar ,No tengo respuesta.,Más acompañamiento a los evaluadores y a los que interpreten ,Estoy bien así como están 
FEP37,"Basado en su experiencia, ¿qué propuesta concreta haría para mejorar el proceso de tutoría y acompañamiento docente para futuras generaciones?",El docente debería estar más presente ,"Comunicar las situaciones con tiempo y confianza, una recomendación para evitar incidentes futuros entre estudiantes y docentes ",Dar más tiempo para la explicación de los test ,Seria enfocada en la enseñanzas de pruebas ya que considero que es necesario que el estudiante conozca lo que va a apliacar.,"Basado en mi experiencia durante este caso, considero que la mejora más necesaria y efectiva para futuras generaciones sería implementar un modelo de tutoría continua ",Que se organicen un poco mejor para brindar ayuda cuando el estudiante lo requiere y es necesario dar respuesta .,"Que le den mejor seguimiento a los grupos 
","Tutoriales grabados de las explicaciones de pruebas, reuniones personalizadas en video llamadas, un repositorio digital ordenado con los manuales y Guia's recurrentes para este tipo trabajos de integrador o de cualquier otro componente. Una aplicación tipo agenda para la clínica psicosocial seria genial. ","Propondría fortalecer el acompañamiento emocional desde el inicio de la carrera, no solo en el Integrador VII. A veces los casos nos sobrepasan y eso nos lleva a bloquearnos o a no hacer un buen trabajo. Necesitamos espacios reales de contención, donde podamos hablar de lo que sentimos como estudiantes y futuros clínicos. Además, es urgente implementar supervisiones clínicas constantes y metodologías que integren teoría y práctica de forma sostenida, no solo en momentos puntuales","Qué se centren más en ser supervisores , orientadores , brinden retroalimentación en los procesos de experiencias y de aprendizaje a los estudiantes de psicología, como futuros psicolog@s  qué obtendrán la salud mental en sus manos de la humanidad qué recurre buscando ayuda en el terreno. ",Si es por encuentro que  dejen más tiempo para el desarrollo de dudas aunque sea en el integrado ,Compromiso y darle peso a su palabra. ,Más tiempo en estas experiencias ya que es algo que se tiene que trabajar con calma y no bajo presión ya que es una experiencia agradable  al estar bajo presión se volverá una experiencia mala ,Creo que sería más disponibilidad de los docentes 
FEP38," Identifica una ""buena práctica"" o estrategia específica que funcionó bien durante el proceso de atención y que debería conservarse.  ",La modalidad de estudio ,"Hablar de las practicas, dificultades y lecciones dentro del proceso ",El interés por hacer una buena evaluación ,"La escucha activa, observación y validación de emociones.",Lo que nos funcionó fue hacer reuniones de equipo,Los espacios para atender ,El preparase con tiempo nos ayuda a tener más herramienta. ,El apoyo docente fue muy bueno,"Una buena práctica que funcionó muy bien y debería conservarse fue pedir ayuda cuando lo necesitábamos y aprender a confiar en nuestro equipo de trabajo. Ser flexibles y comunicativos nos permitió tomar mejores decisiones clínicas, sostenernos emocionalmente y adaptarnos al ritmo de la paciente sin perder el enfoque terapéutico.",Ninguna.,Como estrategia dividirse siémpre el trabajo ,Aunque en su momento no se utilizó sería comunicación asertiva ,La ética y confidencialidad , No estuve 
FEP39,"Identifica una ""limitación"" o ""mala práctica"" que observaste y que debería mejorarse o eliminarse en futuras intervenciones.  ",El abandono de los pacientes ,Que haya espacio asignados que se consideren seguros para los pacientes ,Manejar lo que vamos a aplicar ,El seguimiento de los casos que no solo se quede en la aplicación de pruebas y resultados.,Mejor organización de equipos de trabajo ,La organización ,"El espacio en la clínica psicosocial, la cancelación de los pacientes a la hora de llegada",Podria optimizarse la informacion brindada en los talleres de todos los componentes del semestre para que refuercen el proceso integrador. ,"en algunos grupos se observó una falta de planificación flexible, ya que se siguió el protocolo de evaluación de forma rígida, priorizando la aplicación de pruebas sin considerar suficientemente el estado emocional de la persona evaluada","Límites desde áreas institucional(materiales,el ambiente ruidoso,tiempo). Se debe mejorar un ambiente de calma y tranquilidad hacia el paciente , falta de tiempo en respeto al caso se debe llevar máximo un año en terapia , falta de materiales adecuadas para trabajar con los pacientes. ",Entre las limitaciones es espacio de la clínica ,"No elegir los pacientes,  no respetar los espacios agendados",En la selección del paciente ,Mi disponibilidad 
FEP40,¿Cuál es la lección aprendida más importante que obtuviste de todo el proceso de atención?,El poder estructurar el informe con la entrevista ,Debo ser mas responsable y organizada ,Se logran muchas cosas escuchando con atención ,"La importancia de evaluar la capacidad y necesidad del paciente , el no aplicar pruebas por apliacar si no que sean enfocadas en el paciente.","Aprendí que para realmente entender a alguien hay que escuchar, observar y conectar con su historia, su entorno y sus emociones.",Ha mejorar mis conocimientos teóricos y saber aplicarlos con un buen plan terapéutica.,"Que debo leer más, 
",Ser Agiles para adaptarnos a las dificultades y situaciones inesperadas fue clave en nuestro proceso. ,"La lección más importante fue entender que ser autodidacta es esencial, porque no siempre vamos a tener todas las respuestas en los manuales. A veces, la teoría es insuficiente frente al dolor humano, y lo que realmente sostiene el proceso es la capacidad de aprender en el camino, de escuchar con humildad y de estar presentes con sensibilidad.","Qué siempre hay que ser autodidacta en el plan de intervención (información , actividades,tareas asignadas)aunque los componentes académicos te limiten en la práctica , no perder la oportunidad de desaprovechar cursos psicológicos que te ayudarán guiar a tus futuros paciente como futuro psicolog@.
Gracias !!.",Aplicación de pruebas ,Ser autodidacta ,La verdad no sé , Ser independiente 